"crash_record_id","rd_no","crash_date_est_i","crash_date","posted_speed_limit","traffic_control_device","device_condition","weather_condition","lighting_condition","first_crash_type","trafficway_type","lane_cnt","alignment","roadway_surface_cond","road_defect","report_type","crash_type","intersection_related_i","private_property_i","hit_and_run_i","damage","date_police_notified","prim_contributory_cause","sec_contributory_cause","street_no","street_direction","street_name","beat_of_occurrence","photos_taken_i","statements_taken_i","dooring_i","work_zone_i","work_zone_type","workers_present_i","num_units","most_severe_injury","injuries_total","injuries_fatal","injuries_incapacitating","injuries_non_incapacitating","injuries_reported_not_evident","injuries_no_indication","injuries_unknown","crash_hour","crash_day_of_week","crash_month","latitude","longitude","location"
"ce95b203bc55f6d5f4af51aa72391fa5079f3f2e47e93d173a7f65b4d32576945cd05ea50185eb70bbeea9c500ca21e0b493e00e81ab857527c7b1d6ef7c3f92",,,"2022-03-22T17:54:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","WET","UNKNOWN","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-22T17:54:00.000","WEATHER","NOT APPLICABLE","9501","S","STONY ISLAND AVE","431",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","3","0","17","3","3","41.722243815","-87.584969118","POINT (-87.584969118484 41.722243814964)"
"6c35afe8566e4a56d4177c1082660996b01c3a0451c9fcafde4b0855c6794a42e2410b56db84104062c433973ea470f7a146095adc2b52e578f5c7698f84c3b3",,,"2022-03-22T17:51:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-22T19:23:00.000","NOT APPLICABLE","NOT APPLICABLE","5000","W","MADISON ST","1533",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.880542854","-87.750298226","POINT (-87.750298226061 41.880542854064)"
"e6bf2ca0ec8b5af0f3c308ca57eca5ec7cc38cc425998a337decf2625d260c717990f60eaa6e4000ffaacc7ecbbc1ad45461c6b3092a0b3cd522c7402eea5246",,,"2022-03-22T17:50:00.000","35","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","REAR END","CENTER TURN LANE",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2022-03-22T17:50:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","7150","W","ARCHER AVE","811",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.792056479","-87.801058993","POINT (-87.801058993326 41.792056479464)"
"8c00ead06d53210872cb4426678fea5daefdce37f98b32138c9bedb8ad9da73d68afcd4a2057197d3398c7b0495a1456b36ea4e26627055b4207cf97d05edd68",,,"2022-03-22T17:40:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-22T20:40:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1921","S","INDIANA AVE","132",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","3","3","41.856018869","-87.622142555","POINT (-87.62214255489 41.85601886947)"
"b5ea0911a6f6dc68d829d27b47b2bf315e922177ea3f4025617e9257cd895c642f5b34a46489bfd67e6971223d10f89a12061eb54b317f7c4c9a25d1b7b8b783",,,"2022-03-22T17:39:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR TO FRONT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-22T18:19:00.000","NOT APPLICABLE","NOT APPLICABLE","560","W","ROOSEVELT RD","124",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.867337102","-87.641678015","POINT (-87.641678014839 41.867337101633)"
"3e857482e744181b40fb37a76469e3df81323fca052e1196246001fe53a1172db910e79791450a90f12253cf1e5e4bb918f0e99c626d334308fb21ab3a6c51cb",,,"2022-03-22T17:30:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","FIXED OBJECT","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y","N",,"OVER $1,500","2022-03-22T17:55:00.000","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","NOT APPLICABLE","3836","W","LAKE ST","1122",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","3","3","41.885398896","-87.722400464","POINT (-87.722400463848 41.885398896366)"
"64006d035c3a583abef87f075a7ea103c7cee43b2a26b255db266f5a3337e4d7aa63efc89b1cbfed16bf7028d32d3fcec30dd71a179f05a8b01d16991ad14fa8",,,"2022-03-22T17:28:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DUSK","REAR END","DIVIDED - W/MEDIAN BARRIER",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-22T18:00:00.000","FOLLOWING TOO CLOSELY","WEATHER","5228","S","ASHLAND AVE","932",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.798609824","-87.664852138","POINT (-87.664852137536 41.798609823692)"
"bceb4dde4c710cb3d46651e20ae415310ed100abe5e17c6d26ae5de318809569e098023a048f78db9fa5d91256b827e4813ee6090cd07a7216c73bbeef39a21b",,,"2022-03-22T17:17:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAWN","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-22T17:22:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","321","S","DEARBORN ST","113",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.877649558","-87.629136275","POINT (-87.629136275256 41.877649558367)"
"c8506070486cc62d756580b587d31404b7d1fc00cd726573a6975befb4eba5203dafdaf30af8c7c80c3b1b7e85669ee6d816e5a0d2f657f0ac7b08a5830c1081",,,"2022-03-22T17:14:00.000","30","NO CONTROLS","NO CONTROLS","CLOUDY/OVERCAST","DAYLIGHT","SIDESWIPE SAME DIRECTION","ONE-WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-22T17:45:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7508","S","LAFAYETTE AVE","623",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.757845421","-87.626510947","POINT (-87.626510947252 41.7578454213)"
"d5fa493d9a0924f4980d32cb0c874ac26f86ed1e6e73eec685e36afec76ef8f13dd4bcef8938e7c3d13df5885dcd1f79e28bd73a0282ca0255544864fb66c085",,,"2022-03-22T17:11:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DUSK","FIXED OBJECT","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-22T18:14:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5231","W","CONGRESS PKWY","1522",,,,,,,"1","REPORTED, NOT EVIDENT","1","0","0","0","1","0","0","17","3","3","41.873819678","-87.756099072","POINT (-87.756099071598 41.873819677641)"
"0590c7a9b5cafea1df662ffba476835629314d533ff9ec0314ada9b07a18f602119ad6f952706c8099597be133ed83153ebfe2b67409b6794367708f7ede51b0",,,"2022-03-22T17:10:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-22T17:13:00.000","IMPROPER LANE USAGE","NOT APPLICABLE","2253","S","KOSTNER AVE","1013",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","5","0","17","3","3","41.849846383","-87.734305947","POINT (-87.734305947136 41.849846383495)"
"82eba3a8a5488b623f462a3ec9120d4852e45e81ce6c8d90d4dba77db0120b6518ac09348c9ad389d55bb4f1c2d7ba10aeae8f890fce7954c6dd3f79953752e5",,,"2022-03-22T17:05:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DUSK","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-22T17:06:00.000","FOLLOWING TOO CLOSELY","WEATHER","5440","S","HALSTED ST","934",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","3","3","41.794879284","-87.645320005","POINT (-87.645320005449 41.794879283783)"
"840500a7711f6ba432932407c8e167c63da8cb3355edc58fe74fbc36cc09cea94b7349b0e091ec1f297fa4082ec07fe6470db6fe39b4284c1655cc88e2813add",,,"2022-03-22T17:05:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","ANGLE","FOUR WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2022-03-22T17:11:00.000","DISREGARDING TRAFFIC SIGNALS","DRIVING SKILLS/KNOWLEDGE/EXPERIENCE","601","N","STATE ST","1834",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","17","3","3","41.892517293","-87.627949718","POINT (-87.627949717658 41.89251729287)"
"ede2ce65a63ddd916615e33bee88e195be1fb5680b82f92d086fbf3adea8f73351c69aea0cf7c1b33f1532249fc674f362ff1b14554a809a8b8b4fa44eedc296",,,"2022-03-22T17:05:00.000","30","TRAFFIC SIGNAL","UNKNOWN","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","UNKNOWN","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-22T17:20:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","5401","N","ELSTON AVE","1621",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.97959355","-87.758589272","POINT (-87.758589271767 41.979593550153)"
"134bba7fbedfec54be2ab2199cd2e741a8aa68a2d6ddf8962fa54bdd8311467fef5483adfc51bc3a7083bc1af7675389c963860452f256250f5f94d57fbdbd90",,,"2022-03-22T17:02:00.000","15","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","FIXED OBJECT","ALLEY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,"Y","Y","OVER $1,500","2022-03-22T17:25:00.000","EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST","NOT APPLICABLE","3815","W","51ST ST","822",,,,,,,"1","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","3","3","41.800500406","-87.719172684","POINT (-87.719172683993 41.800500405609)"
"a8e8fb7e4f258b5f09fc1e9a5745620425cf6a60f1afb7f34e80ac6a791fac4eb9fb8a9c70832360820afef4385beee4550a8836f51eb23946d77d2bad607bcb",,,"2022-03-22T17:00:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DARKNESS, LIGHTED ROAD","PARKED MOTOR VEHICLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2022-03-23T00:15:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4800","W","ADDISON ST","1634",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","17","3","3","41.946231828","-87.747197693","POINT (-87.747197692752 41.946231828075)"
"f864bf99719cef6346effc74d5eb1eea7734642069284e1a098aaca1b8ec5cdeef698863c5238b22df4e5f10174c6c61e79155c7f43c6235ff0e87e5ca53c713",,,"2022-03-22T17:00:00.000","30","STOP SIGN/FLASHER","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-22T17:07:00.000","OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER","NOT APPLICABLE","4700","S","LAWNDALE AVE","821",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","17","3","3","41.80790245","-87.716375968","POINT (-87.716375968062 41.807902449705)"
"7a3c7d90ad1f4edc36198fee8d36ec90f556722a0ae1d12cd16128f4c39e230fcc6825e874ac8fc84f9f569f6b14d68485085b915e7df9084cf00dbe42eb0b1f",,,"2022-03-22T16:50:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-22T17:34:00.000","IMPROPER LANE USAGE","IMPROPER LANE USAGE","6350","N","MC CORMICK RD","1711",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.997156863","-87.711874235","POINT (-87.711874235421 41.997156862638)"
"ac93411753e89d0eaece73252ebdd6a5f711797f669a5b2113c7c9e39b2e77c1e9566bc6b22970882b49da801735664de29ac639d85726e768705c97945eef59",,,"2022-03-22T16:50:00.000","30","NO CONTROLS","NO CONTROLS","CLOUDY/OVERCAST","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$500 OR LESS","2022-03-22T17:45:00.000","FOLLOWING TOO CLOSELY","UNABLE TO DETERMINE","1032","W","HOLLYWOOD AVE","2022",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.985617985","-87.656604019","POINT (-87.656604019285 41.985617985017)"
"bf11d278edd326b20dc4dee71a0e6ebda6dd412e52a001eb48957224316b7cc4f68c8c2bf2cb529a48d901adf2e433eb850ddea462d0e7f7c49ba1144d7cad73",,,"2022-03-22T16:50:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-22T18:34:00.000","FAILING TO YIELD RIGHT-OF-WAY","FAILING TO REDUCE SPEED TO AVOID CRASH","6350","W","ADDISON ST","1633",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","16","3","3","41.945779606","-87.785749836","POINT (-87.785749836372 41.945779606144)"
"2cfe46e4c2211731e0e070e5b19fc29b13f5578c871becc928cac3b59937ff52d5f313ab9192ac68301b9ce9efb979c54e3c9dbd87516be0ed3ccf3e4ef2e53f",,,"2022-03-22T16:45:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","TURNING","ONE-WAY",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-03-22T18:00:00.000","IMPROPER TURNING/NO SIGNAL","IMPROPER TURNING/NO SIGNAL","49","W","RANDOLPH ST","111",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.884372269","-87.629796094","POINT (-87.629796093867 41.884372268964)"
"ae2cac8e4505942f6597b67fd234d9bfbd78c99a7db63963dcfae21b951bbc0474d417fbb7467cb04292bfd5158ee5a0d3296d01af9f39114ed3dcbdf66d5379",,,"2022-03-22T16:40:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","REAR END","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-22T19:41:00.000","FOLLOWING TOO CLOSELY","FAILING TO REDUCE SPEED TO AVOID CRASH","5130","S","CICERO AVE","814",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.799343816","-87.743094453","POINT (-87.743094453111 41.79934381573)"
"e97ee7b9dafc1f91d9cb7914f8da6e29044f8752ba4a1393cebc2b68056ec622629f152fd5cac0163f828e0fbbf3531828c1975d1620042743c9732afb6bba2f",,,"2022-03-22T16:39:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DARKNESS, LIGHTED ROAD","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"OVER $1,500","2022-03-22T17:40:00.000","IMPROPER OVERTAKING/PASSING","NOT APPLICABLE","811","W","CHICAGO AVE","1214",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.896292882","-87.648303169","POINT (-87.648303169427 41.896292882034)"
"f4253df25a3a84c003d0aa821144228640a48204f974e8badc1b5cd3ad0fba2a3de5bf30f809270067db23fe4ddbd3d49a4e5ba3b47c0946348a6a871f55560a",,,"2022-03-22T16:31:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","PARKED MOTOR VEHICLE","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-22T16:45:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","4551","N","CLARK ST","1913",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","1","0","16","3","3","41.964970263","-87.666523952","POINT (-87.666523951668 41.964970262661)"
"2d15c62f3dc371fd4abb0bfce6a01016f443c25ad7734ffefcefde5eb2a26d289c28daa918201fd6faaeae058d8147ba24df82be470f59c09e862bc5dd3932d6",,,"2022-03-22T16:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","REAR END","FOUR WAY",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY","Y",,,"$501 - $1,500","2022-03-22T17:58:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","7600","S","STATE ST","623",,,,,,,"3","NO INDICATION OF INJURY","0","0","0","0","0","4","0","16","3","3","41.756400407","-87.624869686","POINT (-87.624869685896 41.756400406673)"
"857d7084ba00b4916cc6ae1e1a50d17c438d978077aa8e8f0a25bbb79a6ce230278b4c798d9133aa2fb0ae8867b3edf30ecb318c9d16fc32895388ac8fa39d0e",,,"2022-03-22T16:30:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLOUDY/OVERCAST","DAYLIGHT","REAR END","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-22T18:05:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","1030","W","CHICAGO AVE","1213",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.896400054","-87.653749512","POINT (-87.65374951159 41.896400053928)"
"36d8cb6a83eb53bf4a6b5d160b746356145d8d14a505e0b8122064f2e90a2beb8d96335e9ecae447baab365cf3e4f408121fd31367fcf80d91cc8a3a07423193",,,"2022-03-22T16:15:00.000","35","NO CONTROLS","NO CONTROLS","CLOUDY/OVERCAST","DAYLIGHT","TURNING","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH",,,,"OVER $1,500","2022-03-22T16:16:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","5828","S","PULASKI RD","813",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","16","3","3","41.786889374","-87.723137027","POINT (-87.723137026807 41.786889373588)"
"8d4cf30de999cce8d9b75e1b86e4238b63117623219df55b087abaa0f104da0fccc7ec9bf4b221a7992265c35bcdb7b05d643069d24f8649e9779703a9e722fd",,,"2022-03-22T16:15:00.000","25","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$500 OR LESS","2022-03-22T17:15:00.000","UNABLE TO DETERMINE","NOT APPLICABLE","1400","W","HOLLYWOOD AVE","2013",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.98560374","-87.665141764","POINT (-87.665141764255 41.98560373961)"
"e1c244dd7edce68e069191b076f802ad502512a8d9a7fe921a6b7570b1ef887203f2ab3090623936ba710cd824f5eaad08a8366764b5bfc26fa7fcc4c327757f",,,"2022-03-22T16:15:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-22T17:00:00.000","IMPROPER LANE USAGE","IMPROPER LANE USAGE","4659","S","CICERO AVE","815",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.807715768","-87.743006845","POINT (-87.743006844919 41.807715767819)"
"188395b3e4d76dc69fb1c9f8a2f8b00da530621e5ca3a67359b56eb97f6c25ed9291376a306116dae5245b167c6388f6cc32609b7d57fb221470fb73bbf10bd4",,,"2022-03-22T16:05:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","RAIN","DAYLIGHT","ANGLE","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","ON SCENE","INJURY AND / OR TOW DUE TO CRASH","Y",,,"OVER $1,500","2022-03-22T16:18:00.000","DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.)","UNABLE TO DETERMINE","44","E","47TH ST","215",,,,,,,"2","NONINCAPACITATING INJURY","2","0","0","2","0","1","0","16","3","3","41.809370447","-87.624542469","POINT (-87.624542468507 41.809370447115)"
"0bd00f9ccaa9f6246e65b554ced5e7a9679ee95ea35897f3d1048161fd7cff766e1bc5b89005dc5a1aac6bc28a55d396623bbf37c0e5928ae434ad4026e2e9d3",,,"2022-03-22T16:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","WET","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"$501 - $1,500","2022-03-22T17:56:00.000","IMPROPER LANE USAGE","NOT APPLICABLE","5598","W","ADDISON ST","1633",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","5","0","16","3","3","41.945987116","-87.766696873","POINT (-87.766696872701 41.94598711615)"
"d904f93bf9fc583ce0de0b48d2f6d38386cbcf7662d98710b8c3e262f19a10c4ca46c15baa5770e1b169aaa0e39ee9f2818f3bc195cb542dc6b8495f8d6f274a",,,"2022-03-22T16:00:00.000","30","TRAFFIC SIGNAL","FUNCTIONING PROPERLY","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","ON SCENE","NO INJURY / DRIVE AWAY",,,"Y","OVER $1,500","2022-03-22T16:30:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","9121","S","WESTERN AVE","2221",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","4","0","16","3","3","41.727609802","-87.682123432","POINT (-87.682123432 41.727609802377)"
"dd328190990e68d3ca7f282ec8fea3c007ece1aa3b94a3134d9ab5c16e1947851fc4a1e3b29b87fed95f367dadb5f09f25ff3790e2446edf450cf999e0ec950f",,,"2022-03-22T16:00:00.000","30","NO CONTROLS","NO CONTROLS","RAIN","DAYLIGHT","SIDESWIPE SAME DIRECTION","NOT DIVIDED",,"STRAIGHT AND LEVEL","WET","UNKNOWN","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,"Y","$501 - $1,500","2022-03-22T17:00:00.000","IMPROPER LANE USAGE","UNABLE TO DETERMINE","2200","E","95TH ST","413",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","2","0","16","3","3","41.722638971","-87.570469114","POINT (-87.570469114121 41.72263897072)"
"e3398032a276c83670ea6ebb51ccb8300332a2390a992376af3b9f98ae0211e47c13e7c736181768ce97279f6facffe3262535ec18c7d7a7d2ce94638eb747bd",,,"2022-03-22T16:00:00.000","30","UNKNOWN","UNKNOWN","CLEAR","DAYLIGHT","PEDALCYCLIST","UNKNOWN",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","INJURY AND / OR TOW DUE TO CRASH",,,,"$500 OR LESS","2022-03-22T18:00:00.000","UNABLE TO DETERMINE","UNABLE TO DETERMINE","6100","S","DR MARTIN LUTHER KING JR DR","311",,,,,,,"2","NONINCAPACITATING INJURY","1","0","0","1","0","1","0","16","3","3","41.783791474","-87.615857666","POINT (-87.615857665732 41.783791474078)"
"f9c885b58583bc75a44618c4242e943a55a1ba70d914ddfc00db0c7de8f51f78d9c414d2772cedf622e9485ebc3d4151f0920dc59af398598b82bc2986b3a479",,,"2022-03-22T16:00:00.000","30","NO CONTROLS","NO CONTROLS","CLEAR","DAYLIGHT","SIDESWIPE SAME DIRECTION","DIVIDED - W/MEDIAN (NOT RAISED)",,"STRAIGHT AND LEVEL","DRY","NO DEFECTS","NOT ON SCENE (DESK REPORT)","NO INJURY / DRIVE AWAY",,,,"OVER $1,500","2022-03-22T17:00:00.000","FAILING TO YIELD RIGHT-OF-WAY","UNABLE TO DETERMINE","3030","W","MONTROSE AVE","1724",,,,,,,"2","NO INDICATION OF INJURY","0","0","0","0","0","3","0","16","3","3","41.961321831","-87.704647035","POINT (-87.704647035257 41.961321831309)"
